
2	33.0150039265234	-96.8553797526006	0	277	25	0	BUSR19	N/A	NDB
2	32.9970729151984	-96.8727451530435	0	277	25	0	BUSR20	N/A	NDB
2	32.9890970520112	-96.9242525412578	0	277	25	0	BUSR21	N/A	NDB
2	32.9868649259412	-96.9358002646092	0	277	25	0	BUSR22	N/A	NDB



2	32.7976024134206	-96.8107636565835	0	277	25	0	TWYR1	N/A	NDB
2	32.8069674260449	-96.8116154775704	0	277	25	0	TWYR2	N/A	NDB
2	32.8277697104162	-96.8087612751090	0	277	25	0	TWYR3	N/A	NDB
2	32.8446808058382	-96.8074492855364	0	277	25	0	TWYR4	N/A	NDB
2	32.8585867736911	-96.8064158764299	0	277	25	0	TWYR5	N/A	NDB
2	32.8708679429141	-96.8039882245918	0	277	25	0	TWYR6	N/A	NDB
2	32.8900020263517	-96.799937212638	0	277	25	0	TWYR7	N/A	NDB
2	32.9209178738635	-96.8130081418164	0	277	25	0	TWYR8	N/A	NDB
2	32.9318546594138	-96.8134852152729	0	277	25	0	TWYR9	N/A	NDB
2	32.9769266537879	-96.8162424032751	0	277	25	0	TWYR10	N/A	NDB
2	33.0064941870633	-96.8227518604865	0	277	25	0	TWYR11	N/A	NDB
2	33.0186979431107	-96.82244939532	    0	277	25	0	TWYR12	N/A	NDB
2	33.0557138406928	-96.8238243206649	0	277	25	0	TWYR13	N/A	NDB
2	33.0787242981014	-96.8164247287837	0	277	25	0	TWYR14	N/A	NDB
2	33.0953358625393	-96.8171094957055	0	277	25	0	TWYR15	N/A	NDB



2	33.0945272713425	-96.8295531213968	0	277	25	0	TWYL1	N/A	NDB
2	33.0849424693842	-96.8291587668639	0	277	25	0	TWYL2	N/A	NDB
2	33.0592077526336	-96.8364766895006	0	277	25	0	TWYL3	N/A	NDB
2	33.0189447466127	-96.8355568218759	0	277	25	0	TWYL4	N/A	NDB
2	33.0072574043517	-96.8365101425583	0	277	25	0	TWYL5	N/A	NDB
2	32.9791645427867	-96.8346988571635	0	277	25	0	TWYL6	N/A	NDB
2	32.9317863600926	-96.8276457397313	0	277	25	0	TWYL7	N/A	NDB
2	32.9196809727811	-96.8265198643824	0	277	25	0	TWYL8	N/A	NDB
2	32.8728633149566	-96.8160559169691	0	277	25	0	TWYL9	N/A	NDB
2	32.8599319018238	-96.8185503163313	0	277	25	0	TWYL10	N/A	NDB
2	32.8132914296685	-96.8244549449974	0	277	25	0	TWYL11	N/A	NDB
2	32.8065884727934	-96.8236120189614	0	277	25	0	TWYL12	N/A	NDB



2	32.7998317520332	-96.8242862987746	0	277	25	0	I35R1	N/A	NDB
